RSSI,Channel_Utilization,Noise_Floor,Latency_Before,Channel,Decision
-95.1957930421415,37.43,-94.0617377146126,85.6162446963128,1,1
-88.9660782206382,16.23,-90.2181532001104,34.8652518465304,153,0
-84.1210142706558,33.66,-86.3562780519799,65.2866962229325,6,1
-92.2431860453543,43.43,-94.6882737283236,77.7584531151678,6,1
-91.061054272762,59.92,-90.1798727923611,63.9837954716061,1,1
-90.2896205892716,8.49,-88.0075641406956,67.1016919935228,6,0
-93.6155216504944,30.15,-96.4850886221121,64.0754810386187,6,1
-103.205780861952,29.74,-101.356158075113,24.3351601662434,44,1
-102.905456411188,16.52,-103.552742691502,49.9659260816915,48,0
-82.5517868118315,40.21,-85.3940931518284,90.6485329307536,6,1
-92.3610672542207,38.64,-89.7141952840552,73.5747313891858,6,1
-92.0763857734057,40.21,-92.3334266967265,75.2192103076218,6,1
-95.1249319690786,30.48,-97.9227166883027,91.4182287295156,1,1
-88.5235720327303,38.11,-88.8856891573795,75.7504917646745,6,1
-96.1577516335422,29.79,-96.3163609794616,32.6193347358751,149,1
-90.3204464696838,46.4,-92.3664219926173,73.5196578557584,6,1
-93.6555351271023,50.59,-91.5090443415827,12.70479348319,153,1
-102.882527520053,41.26,-104.363251160774,46.4522597440002,44,1
-86.4052796634983,40.19,-84.3778237734925,23.9441218447981,153,1
-93.5723503225138,19.8,-94.3762163498223,21.9029469516151,149,0
-96.6482047007768,49.9,-98.5372187822663,26.2731090890942,48,1
-88.9712292655062,32.52,-90.7283022757586,53.4172076547694,6,1
-99.0186350137772,37.25,-96.8686421706765,19.6121380087652,149,1
-89.1105150643874,52.55,-90.807960250666,71.4221335632554,6,1
-86.391456498047,26.66,-88.5111453435447,82.7512968122161,6,1
-92.2575370086445,35.19,-94.0203337618021,57.2075210404098,6,1
-89.0239912183929,39.38,-88.8092252446762,82.672149570375,6,1
-90.9746740270856,39.8,-92.2265595239155,84.1406055319175,6,1
-85.2660541319725,23.47,-84.1434376706607,43.525165249679,153,0
-91.7335854165087,31.2,-93.341826872235,68.7972648937728,6,1
-90.8695517712376,60.58,-88.952467380293,11.4657384263758,48,1
-87.8610789351513,38.13,-85.222582532924,54.7676191619756,6,1
-89.2209452977692,31.25,-90.3554282076497,28.655603506279,153,1
-87.7060562511921,23.74,-86.4672391171905,69.8271982409747,6,0
-100.113111346575,35.84,-100.486634176072,37.434475747905,48,1
-97.8273602608269,32.76,-98.2562018173126,44.2085313267048,44,1
-86.3200585313013,40.05,-87.9855899492961,96.9588940213426,6,1
-92.8464951592314,20.28,-91.575012780963,27.4220291180948,149,0
-99.6440995416503,33.17,-99.0520539731208,14.55756958914,48,1
-87.3580440706172,25.22,-86.0710375152101,56.2021749617182,6,1
-92.2666354219326,23.73,-90.2198423707058,81.9998216209286,6,0
-93.2612902528926,17.79,-92.9263890994185,83.8688410955194,6,0
-87.4492926340995,40.31,-89.5503335314725,79.5977449112758,6,1
-86.0322912749784,45.6,-85.7199129753702,47.6898366837263,149,1
-89.8246237464692,55.57,-90.5766407332419,67.544356846053,6,1
-96.652813517157,37.54,-95.7273411938114,29.3758671100304,149,1
-97.6723655366472,44.28,-98.1508027573721,39.4472486027757,44,1
-98.176042632709,16.29,-96.1670800446577,33.1233300145903,149,0
-102.991565923949,40.19,-105.767653942498,35.6052566156368,44,1
-85.0282982526612,40.51,-86.1993003608727,63.3490337378791,6,1
-88.3837867122777,30.2,-91.1471260667272,66.2383820741196,6,1
-98.1445418406198,44.7,-98.1962842717534,18.2516521453249,44,1
-98.4565037042671,20.45,-99.0649340937295,39.0257088846705,48,0
-95.4820981361612,27.93,-94.6696348014618,34.7461893193967,153,1
-90.1053598615273,47.07,-92.8012387038373,84.8754356324514,6,1
-98.7150753488195,42.0,-98.3222316167796,27.4308259163689,48,1
-94.3085359296003,23.88,-95.206967355938,28.845296202811,149,0
-91.2916024719084,33.51,-89.5134246144298,26.1664959556607,48,1
-86.7757030264582,35.34,-86.3883240947977,45.9667172108932,149,1
-93.5414344440102,27.83,-95.3951876560933,64.4476959918045,6,1
-99.1426808590285,42.95,-100.295676817404,44.119342939109,44,1
-88.7659797597807,26.75,-86.0145667117383,84.6657637375889,6,1
-81.6583575116314,31.85,-83.2938271392902,56.1731786865368,11,1
-93.0866742115046,38.73,-92.7730079276366,51.7551598480979,6,1
-96.462428106742,30.63,-97.6759478504744,18.5512571248109,48,1
-90.161404225556,35.18,-89.1256247716223,58.0426034359448,6,1
-94.9108119756535,28.69,-92.3241038285276,16.5592604462328,149,1
-93.0468536358516,45.23,-92.7128619598785,85.0398111316806,1,1
-96.4042400742176,52.85,-95.8577701313398,11.4729455201622,44,1
-92.0325694615772,33.63,-93.1704689662912,29.6251865848705,153,1
-83.0129249986561,38.81,-82.209940977633,84.1566087781454,6,1
-84.9141307596668,19.35,-86.759461346583,96.0603525831386,6,0
-87.1664194760999,57.06,-89.3204919366237,89.5765367252722,6,1
-95.3825810925017,35.15,-97.0351626918194,24.4664286095244,48,1
-91.7554830473702,42.53,-93.0319053317579,28.3260549236206,149,1
-98.5628404054535,51.17,-97.6781403482325,20.4497908434916,48,1
-100.833143349643,33.16,-97.8770656447304,45.8115542525762,44,1
-95.1726776306984,27.28,-97.4750164699224,79.4922075963975,6,1
-96.9926820776646,37.33,-98.768096456224,39.9330580920383,48,1
-97.7296145453812,26.66,-97.4474485438986,33.3215193139308,48,1
-88.0662980475416,17.37,-87.9019003148055,58.1116702891239,6,0
-95.7155812295425,46.97,-94.6574023997402,55.5226399863462,1,1
-90.7869117391788,40.04,-92.3900344657512,59.7847922414374,6,1
-89.3832361730955,34.11,-91.5738407927391,35.8640649192115,149,1
-80.9046205765035,31.41,-78.5228716194572,57.2750972341021,11,1
-95.7961090707266,28.33,-97.4441966856986,15.0870856426532,149,1
-95.3125449133304,40.19,-95.8933320676704,29.228354904334,149,1
-88.2696560104259,37.15,-89.8609017167402,26.9450424625159,149,1
-99.0994606584579,44.63,-96.1355693737547,21.0369285564679,149,1
-85.4183715845087,35.22,-85.808926413226,81.4844148499476,6,1
-97.1259647663644,40.01,-97.6447937724628,20.0256447270033,149,1
-84.8112187548457,34.03,-83.075105795827,94.6346639631758,6,1
-86.6421537782553,18.7,-87.5941236086168,83.5764353853039,6,0
-95.5157989101805,24.55,-98.0116750016272,55.528552541964,6,0
-93.5960502215372,22.69,-90.707521672005,98.7380040668097,6,0
-92.4471448201805,55.74,-91.7860849853295,75.2317683284788,1,1
-92.8603451282437,30.87,-90.345940977275,45.4073771241034,153,1
-93.8615312180569,16.17,-94.0958144725462,51.3717137965086,6,0
-95.6608467782218,35.6,-94.8041822973422,21.3106182824039,48,1
-90.9260794734612,41.03,-89.8021436782584,73.8460262149843,6,1
-96.0813171065484,35.13,-98.5998529639183,40.2204353878022,48,1
-99.4184819480169,54.6,-97.0108414150031,77.1285346248242,1,1
-90.9619914141488,48.2,-88.0388391963374,35.1987413327563,48,1
-91.6516395871127,36.34,-92.4110339374165,19.0700135016968,153,1
-95.7170007482701,37.23,-97.1793194944809,13.5114007381725,48,1
-99.5476110569653,52.41,-98.5560515720306,13.2910055201812,44,1
-93.2884247742171,25.63,-93.305686895818,24.4055278594057,153,1
-96.8155801951917,44.07,-98.8064285662299,69.9384824868083,1,1
-103.425598860696,58.82,-106.282595905665,21.3706525273408,40,1
-85.9542599005389,43.1,-83.409397308279,96.34884665935,6,1
-87.2590046680543,34.98,-85.9071205919502,41.8724273784148,153,1
-95.7587926583408,44.55,-97.105236958477,67.8898014409846,1,1
-88.421378544848,26.72,-89.4279426190558,96.1797845921136,6,1
-101.027424037923,43.79,-98.3997173249731,31.781021881219,48,1
-91.2261025716105,30.01,-91.7000596572441,14.0540879954489,149,1
-90.8604235034379,28.68,-89.8875253738179,47.7925894714764,153,1
-88.1628521286943,36.98,-88.5301370032608,24.7168918783311,153,1
-97.026376631834,31.18,-94.1641126554604,66.9581064944893,1,1
-87.5533035213504,40.73,-84.8621519694538,89.5021808454179,6,1
-80.4062028576477,29.23,-78.0310012227005,64.9410117405708,11,1
-96.1021940233571,36.26,-93.3883062176206,35.8904765321468,149,1
-96.0979236318208,33.79,-97.2382102514289,65.3267328673584,1,1
-86.2526571796971,36.06,-84.7520725358545,57.1699551719457,6,1
-90.6484137645663,32.53,-92.0793261022622,39.2396509806247,149,1
-103.755514933646,41.6,-105.570540282452,21.6237332283305,40,1
-86.1004722900181,31.54,-87.7961632987867,75.7639098461977,6,1
-90.1358963087739,21.32,-92.7980848222746,51.9962514919387,6,0
-87.7841027063526,26.84,-85.7606684163477,69.481893312621,6,1
-90.4019451332033,43.38,-88.4744363990556,54.4679002205296,6,1
-89.2151645548476,31.42,-90.0765915787407,90.6836414033718,6,1
-88.8647295780443,29.15,-90.0953241649965,31.6029400439837,153,1
-100.509932888973,32.05,-97.5410443428822,32.0776525667085,48,1
-92.8955731895985,36.57,-94.3812620134257,69.354258270396,6,1
-86.0070641066301,23.73,-86.1547514856265,78.3865429298659,6,0
-99.1735747626881,48.89,-98.1035529667252,26.9390848981433,44,1
-90.3544244253944,35.98,-91.1358920897138,69.0734531996916,6,1
-93.799203643769,13.47,-95.7983506848269,20.6490010130623,149,0
-104.15618017646,50.15,-105.546329562832,31.0854408464864,40,1
-101.167362196585,39.13,-101.957293192814,12.029023577691,48,1
-94.7379139369075,37.36,-93.3044694542856,14.7560200544054,48,1
-92.1417710856049,13.28,-90.8670809055073,57.3795426112623,6,0
-103.666864635943,35.93,-104.744864956135,17.8752243413137,44,1
-91.2917378802309,11.16,-91.4507394405365,44.2717601585882,153,0
-85.9174414641542,51.04,-83.174746151661,91.8667471458186,6,1
-90.3468045445928,37.77,-87.5771923911435,59.2966820437192,6,1
-91.6715365046275,38.7,-93.6195788463402,83.400267301247,6,1
-100.38494547227,38.46,-99.2100997005216,28.340838794002,44,1
-96.5319599939648,53.99,-97.8336600673603,27.5493796237158,44,1
-84.7084627697108,32.78,-86.4762876145671,90.123546808921,6,1
-84.6617018884391,23.3,-85.2989920480446,52.8365668416665,11,0
-91.5565848850248,35.85,-93.1813920972177,68.646754368628,6,1
-91.7283787614148,30.79,-94.3491588795882,55.0413944337181,6,1
-86.0161779452757,25.27,-86.2546135767205,30.0910033951541,153,1
-104.666460984866,47.43,-101.963558589281,11.3891501032926,48,1
-91.822185604133,40.65,-89.772236680269,67.7199179098029,6,1
-87.746185913595,42.22,-88.5860721643045,52.264756442125,6,1
-91.3851700920849,37.4,-93.8175196747035,41.9673423177495,149,1
-93.232864935865,46.93,-94.0319581841623,19.2948405772403,149,1
-96.4927787976932,33.82,-98.6577209567522,91.8432205826626,1,1
-101.388060090185,35.49,-103.959353565263,41.1604608813138,48,1
-90.2999170363102,43.22,-87.401797047852,69.7472593010731,6,1
-94.150097713046,35.82,-91.5524576637271,19.2754476823438,149,1
-94.2090824957639,43.95,-91.8023652986793,41.194806316143,48,1
-100.611254838788,31.79,-99.0258717536989,47.18739139642,48,1
-89.9360474918829,34.55,-92.6121489176511,65.4595872225088,6,1
-96.3856171339555,40.11,-98.0525524798799,28.1690501979253,44,1
-92.490240692847,23.76,-93.4346072229195,84.573211126074,6,0
-95.086946525445,44.76,-96.9446506444719,15.3785346106473,149,1
-88.8922525943886,46.08,-87.1954398420568,78.2022471735021,6,1
-92.1886564436961,46.92,-89.3459210004973,25.7449980932639,153,1
-88.7504684889849,32.91,-87.5410379634059,48.0744195089254,153,1
-93.1666671384126,28.46,-90.4447909309141,29.1911307123591,149,1
-85.843246027155,51.64,-88.0568729118483,71.785947766451,6,1
-88.831218137481,33.24,-86.7584214133441,50.2030045653047,6,1
-91.4462890702448,36.8,-91.1951137929081,54.3040282021226,6,1
-84.8156662036822,28.2,-82.8318516155657,82.3182556061828,6,1
-92.3737096765327,20.93,-91.9486155349576,58.579463013281,6,0
-95.1056723318606,31.22,-94.0926801745992,59.9373461642228,6,1
-92.4726671734958,53.71,-92.4737593464614,65.1761527464844,1,1
-96.7653864485348,19.51,-94.0817379714536,26.9756060169167,48,0
-93.6912753082307,28.7,-92.9182191306303,21.4143690383554,149,1
-89.3299181970767,19.32,-87.050610472834,37.4741959064882,157,0
-94.1227036265202,18.62,-91.390526777594,96.6683038092533,6,0
-93.5118935748726,23.01,-95.0791200895059,28.3632642598138,153,0
-89.1732500079865,45.74,-89.444776321943,98.7902894793969,6,1
-87.5430822399809,28.49,-86.3034536370653,17.1722709564534,157,1
-95.2427205768229,32.75,-97.5434374997725,80.5186337130163,1,1
-98.5653986131393,43.6,-98.7264368482046,46.2460197341777,48,1
-88.294027844462,31.33,-85.7177327503722,52.7712834181837,6,1
-96.4906246457778,19.32,-97.7018147993795,99.4018459750357,1,0
-91.2412370639808,23.72,-93.944811779046,97.4434970338479,6,0
-85.0585799003139,41.6,-86.5646315628979,53.7336182076504,6,1
-88.3566721475034,32.98,-85.6153414917056,81.0562649545414,6,1
-84.7728547311392,23.7,-85.7246290653875,70.4006738504026,6,0
-96.3134727916589,32.73,-96.3316935743757,29.3875509453663,149,1
-86.8645217455791,15.22,-87.4502234160808,53.9588819342837,6,0
-90.4362516080476,28.88,-87.7376816898923,13.0639910444908,149,1
-85.0010207483339,30.22,-83.4659499046641,11.6521270156284,153,1
-98.5673715905352,25.62,-101.148200066427,21.4746749993117,48,1
-96.4315564971301,44.64,-95.4989819264907,98.296984756552,1,1
-92.373889928863,32.96,-89.5327587968529,55.1851887140233,6,1
-93.1141719044656,38.96,-95.4347862558263,90.536203619559,1,1
-92.2693265970635,36.17,-94.65629265885,22.0155921583988,153,1
-90.1572391900502,39.27,-92.2476754803311,71.1125481487488,6,1
-95.8087273573958,25.34,-93.9019077595152,35.9206381596894,48,1
-92.6560342795477,28.59,-92.1792992000307,16.6777356944902,153,1
-106.693964692074,35.12,-107.833365066597,24.6125672492483,44,1
-88.9648225756782,31.4,-86.1619113946793,85.2618241067409,6,1
-92.3937501066934,39.39,-91.6917631905901,12.2988648602622,153,1
-88.7521394694429,16.3,-89.8484111773927,75.17501451701,6,0
-95.1867325594657,32.63,-95.1332137554562,25.2823041784317,48,1
-91.0449581746826,40.16,-91.04959400465,97.1185744324824,6,1
-94.0641140509758,33.93,-95.396747294895,59.0859661608662,6,1
-86.0740046073003,29.74,-83.5777125500545,45.6186503049756,153,1
-82.9696182542406,43.62,-80.8510676923857,67.211815423278,6,1
-92.1303193159324,53.06,-91.0399683328156,32.5642431310679,153,1
-91.86276414505,48.41,-91.5693792594855,15.8076873462897,153,1
-93.1416153455263,26.55,-93.3959762271237,46.2103657416965,149,1
-83.9373482783573,40.0,-85.8087175463369,67.9801129238728,6,1
-91.449801650979,31.31,-91.7791492792073,50.4478094993966,6,1
-89.9671172276358,31.77,-87.4357555083614,95.9270926633564,6,1
-96.1444712703204,45.36,-94.2569269650294,22.056085953544,44,1
-90.1949325235561,17.07,-92.4532283098251,16.1682334592489,153,0
-97.9969219577366,42.23,-100.763198861962,32.1920688636803,44,1
-100.998547515554,38.14,-100.209431102025,39.0082153858655,44,1
-91.3855101724125,44.08,-91.4677867741322,72.4107627412334,6,1
-96.2494686790602,35.7,-96.4422491972566,44.4241796139883,48,1
-90.0240603011235,41.39,-92.3845943083913,28.1023693191443,153,1
-93.8240041661146,28.94,-93.7916061979834,99.9233118418854,1,1
-93.8959950270373,28.77,-95.7747617406165,22.1541432347289,149,1
-97.8890925829871,24.45,-99.4862426984459,44.9419238738553,48,0
-91.8059241376681,53.18,-91.9576210450801,34.9274647392348,48,1
-92.5041746040378,32.83,-95.3463038305513,91.6225574768968,6,1
-96.2034116384184,32.25,-95.0847468003303,49.7926529592272,48,1
-87.1157176954931,42.64,-90.0320056347742,69.7746317448019,6,1
-91.6921148633053,29.26,-90.8217838177006,27.50537156578,149,1
-91.8269329933984,32.68,-91.5220494152553,68.2772168203546,6,1
-89.9388813907314,27.29,-87.7089915078158,39.2239602598338,149,1
-87.6412583836582,34.17,-89.6368219784097,28.4212592505779,153,1
-90.0824293937692,38.82,-89.8918058425746,59.3579275688212,6,1
-89.5715901929415,49.41,-90.3026805131867,68.072554238727,6,1
-93.3465602773878,39.07,-92.6467651627204,25.6913455479859,48,1
-90.814242689987,31.6,-91.9307074074319,59.2867697978866,6,1
-90.1283436245652,24.24,-89.3188086670532,72.2183620516135,6,0
-92.8735442476515,35.3,-90.4274904293014,50.2000305393838,6,1
-90.6351734410556,6.45,-92.1689448670177,70.3073604441305,6,0
-87.5536911050131,27.65,-85.4928808460831,75.4346342450549,6,1
-106.20114113476,28.22,-105.360555195242,11.6616277758359,48,1
-89.5506865769631,36.92,-90.5430872672626,10.5103862049221,149,1
-95.9876170984461,23.11,-96.2207705403572,36.867731897702,149,0
-87.7050779854564,45.26,-90.0711026662584,96.0002405917612,6,1
-96.2149522295632,19.41,-98.7655670468534,31.158025564545,48,0
-91.8400686441052,29.82,-93.01245450946,61.7497138767345,6,1
-85.3929396654489,27.69,-85.0504846879432,76.5542908202646,6,1
-94.975058720932,32.3,-92.497638961362,66.2508662904805,6,1
-96.2680354793251,27.27,-95.8875176509773,25.1592262219644,149,1
-88.5519137462132,33.17,-89.1631130651059,64.8555942086365,6,1
-99.0207302674401,48.34,-98.7680921436438,13.2126264950163,149,1
-84.3838070633654,48.74,-85.0797565804209,85.9581663993067,6,1
-88.9906010932375,25.84,-87.1378559120748,74.8402232433021,6,1
-96.2312370731594,29.19,-96.3232993890685,26.9626237578264,149,1
-92.5211995010847,43.49,-94.6581626005929,22.5511663427269,149,1
-89.5748974362449,20.93,-88.3721673299931,67.6364998987758,6,0
-99.6655280216036,21.26,-102.194416397082,37.9101897107914,48,0
-85.7931742180163,5.57,-85.9224517450168,90.1506816364136,6,0
-92.4245995950028,35.83,-94.2708950422717,73.5644138008698,6,1
-99.7766458590199,27.04,-102.291252974858,99.1471136509919,1,1
-90.5708538437915,30.35,-92.0544734724632,12.3636118852236,149,1
-91.5720879070811,16.72,-94.4955632585606,36.4458445902336,153,0
-94.3378929608806,28.27,-93.5329737999499,78.2648296960105,6,1
-100.862719401869,34.78,-102.192784475466,46.6925725146253,44,1
-91.7867304373742,34.68,-93.9983060317261,89.4520296838917,6,1
-100.87988815256,31.38,-99.3872322379706,20.484123818482,48,1
-91.9898270614547,38.16,-93.3406148105776,13.7501502634,153,1
-99.2663137794165,42.83,-96.3072673558114,49.0926024849372,48,1
-94.6898358231829,55.64,-96.574194219776,95.9868975039045,1,1
-103.693126384444,41.28,-101.100762191846,12.0481604127865,48,1
-87.0736500126826,45.83,-84.9806652236551,32.1187442458604,153,1
-88.0704945576445,24.6,-88.6321301126167,74.4885628676464,6,0
-84.3542676958749,25.07,-86.7295246997231,54.4530366149663,11,1
-82.8070612785602,32.11,-81.0340895112966,54.5938291345671,11,1
-102.070061217245,48.23,-100.964980828147,14.8153030695007,44,1
-91.397102924352,32.17,-90.3599335141689,69.6818789656622,6,1
-90.3348554635166,43.2,-89.8436113036388,44.3479397780076,149,1
