Timestamp,Channel,Best_Channel,RSSI,Noise_Floor,Channel_Utilization,Latency_Before,Signal Quality (%),Interference_Status,Decision
"2026-06-30 18:00:01","1_161","1_161",-55.0,-102.0,65.0,43.887,100,"High","No Change"
"2026-06-30 18:05:01","1_161","1_161",-55.0,-102.0,64.0,36.288,100,"Medium","No Change"
"2026-06-30 18:10:01","1_161","1_161",-55.0,-102.0,69.0,33.172,100,"High","No Change"
"2026-06-30 18:15:01","1_161","1_161",-55.0,-102.0,67.0,35.401,100,"High","No Change"
"2026-06-30 18:20:01","1_161","1_161",-55.0,-102.0,55.0,57.609,100,"Medium","No Change"
"2026-06-30 18:25:01","1_161","1_161",-55.0,-102.0,68.0,64.828,100,"High","No Change"
"2026-06-30 18:30:01","1_161","1_161",-55.0,-102.0,77.0,27.987,100,"High","No Change"
"2026-06-30 18:35:01","1_161","1_161",-55.0,-102.0,80.0,41.272,100,"High","No Change"
"2026-06-30 18:40:01","1_161","1_161",-55.0,-102.0,49.0,70.322,100,"Medium","No Change"
"2026-06-30 18:45:01","1_161","1_161",-55.0,-102.0,72.0,42.656,100,"High","No Change"
"2026-06-30 18:50:01","1_161","1_161",-55.0,-102.0,70.0,47.322,100,"High","No Change"
"2026-06-30 18:55:01","1_161","1_161",-55.0,-102.0,51.0,44.101,100,"Medium","No Change"
"2026-06-30 19:00:02","1_161","6_149",-55.0,-102.0,62.0,346.258,100,"Medium","Change 2.4GHz to Ch 6 & 5GHz to Ch 149"
"2026-06-30 19:05:03","6_149","1_44",-55.0,-102.0,47.0,999.0,100,"Medium","Change 2.4GHz to Ch 1 & 5GHz to Ch 44"
"2026-06-30 19:10:01","1_44","1_44",-55.0,-102.0,79.0,35.605,100,"High","No Change"
"2026-06-30 19:15:01","1_44","1_44",-55.0,-102.0,47.0,49.848,100,"Medium","No Change"
"2026-06-30 19:20:01","1_44","1_44",-55.0,-102.0,63.0,41.687,100,"Medium","No Change"
"2026-06-30 19:25:01","1_44","1_44",-55.0,-102.0,76.0,80.889,100,"High","No Change"
"2026-06-30 19:30:01","1_44","1_44",-55.0,-102.0,77.0,45.49,100,"High","No Change"
"2026-06-30 19:35:01","1_44","1_44",-55.0,-102.0,73.0,38.606,100,"High","No Change"
"2026-06-30 19:40:01","1_44","1_44",-55.0,-102.0,62.0,38.279,100,"Medium","No Change"
"2026-06-30 19:45:01","1_44","1_44",-55.0,-102.0,68.0,41.839,100,"High","No Change"
"2026-06-30 19:50:01","1_44","1_44",-55.0,-102.0,47.0,32.293,100,"Medium","No Change"
"2026-06-30 19:55:01","1_44","1_44",-55.0,-102.0,51.0,36.298,100,"Medium","No Change"
"2026-06-30 20:00:01","1_44","1_44",-55.0,-102.0,78.0,42.857,100,"High","No Change"
"2026-06-30 20:05:02","1_44","6_44",-55.0,-102.0,45.0,813.309,100,"Medium","Change 2.4GHz to Ch 6"
"2026-06-30 20:10:01","6_44","6_44",-55.0,-102.0,65.0,59.542,100,"High","No Change"
"2026-06-30 20:15:01","6_44","6_44",-55.0,-102.0,51.0,54.287,100,"Medium","No Change"
"2026-06-30 20:20:01","6_44","6_44",-55.0,-102.0,80.0,90.481,100,"High","No Change"
"2026-06-30 20:25:01","6_44","6_44",-55.0,-102.0,57.0,136.601,100,"Medium","No Change"
"2026-06-30 20:30:01","6_44","6_44",-55.0,-102.0,65.0,41.982,100,"High","No Change"
"2026-06-30 20:35:01","6_44","6_44",-55.0,-102.0,51.0,40.873,100,"Medium","No Change"
"2026-06-30 20:40:01","6_44","6_44",-55.0,-102.0,46.0,39.027,100,"Medium","No Change"
"2026-06-30 20:45:01","6_44","6_44",-55.0,-102.0,46.0,35.951,100,"Medium","No Change"
"2026-06-30 20:50:01","6_44","6_44",-55.0,-102.0,79.0,36.265,100,"High","No Change"
"2026-06-30 20:55:01","6_44","6_44",-55.0,-102.0,56.0,33.022,100,"Medium","No Change"
"2026-06-30 21:00:01","6_44","6_44",-55.0,-102.0,60.0,46.388,100,"Medium","No Change"
"2026-06-30 21:05:01","6_44","6_44",-55.0,-102.0,80.0,76.021,100,"High","No Change"
"2026-06-30 21:10:01","6_44","6_44",-55.0,-102.0,55.0,52.684,100,"Medium","No Change"
"2026-06-30 21:15:01","6_44","6_44",-55.0,-102.0,79.0,39.791,100,"High","No Change"
"2026-06-30 21:20:01","6_44","6_44",-55.0,-102.0,80.0,47.584,100,"High","No Change"
"2026-06-30 21:25:01","6_44","6_44",-55.0,-102.0,47.0,30.101,100,"Medium","No Change"
"2026-06-30 21:30:01","6_44","6_44",-55.0,-102.0,70.0,52.126,100,"High","No Change"
"2026-06-30 21:35:01","6_44","6_44",-55.0,-102.0,77.0,40.368,100,"High","No Change"
"2026-06-30 21:40:02","6_44","11_161",-55.0,-102.0,47.0,233.605,100,"Medium","Change 2.4GHz to Ch 11 & 5GHz to Ch 161"
"2026-06-30 21:45:01","11_161","11_161",-55.0,-102.0,56.0,43.998,100,"Medium","No Change"
"2026-06-30 21:50:01","11_161","11_161",-55.0,-102.0,55.0,52.216,100,"Medium","No Change"
"2026-06-30 21:55:01","11_161","11_161",-55.0,-102.0,46.0,53.598,100,"Medium","No Change"
"2026-06-30 22:00:03","11_161","6_161",-55.0,-102.0,63.0,999.0,100,"Medium","Change 2.4GHz to Ch 6"
"2026-06-30 22:05:03","6_161","11_161",-55.0,-102.0,54.0,1619.001,100,"Medium","Change 2.4GHz to Ch 11"
"2026-06-30 22:10:03","11_161","6_161",-55.0,-102.0,51.0,999.0,100,"Medium","Change 2.4GHz to Ch 6"
"2026-06-30 22:15:03","6_161","6_149",-55.0,-102.0,55.0,999.0,100,"Medium","Change 5GHz to Ch 149"
"2026-06-30 22:20:01","6_149","6_149",-55.0,-102.0,48.0,35.607,100,"Medium","No Change"
"2026-06-30 22:25:01","6_149","6_149",-55.0,-102.0,48.0,45.291,100,"Medium","No Change"
"2026-06-30 22:30:01","6_149","6_149",-55.0,-102.0,59.0,101.534,100,"Medium","No Change"
"2026-06-30 22:35:02","6_149","1_36",-55.0,-102.0,76.0,445.433,100,"High","Change 2.4GHz to Ch 1 & 5GHz to Ch 36"
"2026-06-30 22:40:01","1_36","11_161",-55.0,-102.0,70.0,717.646,100,"High","Change 2.4GHz to Ch 11 & 5GHz to Ch 161"
"2026-06-30 22:45:01","11_161","11_161",-55.0,-102.0,54.0,60.41,100,"Medium","No Change"
"2026-06-30 22:50:01","11_161","11_161",-55.0,-102.0,69.0,51.568,100,"High","No Change"
"2026-06-30 22:55:01","11_161","11_161",-55.0,-102.0,65.0,45.286,100,"High","No Change"
"2026-06-30 23:00:01","11_161","11_161",-55.0,-102.0,70.0,33.528,100,"High","No Change"
"2026-06-30 23:05:01","11_161","11_161",-55.0,-102.0,61.0,43.935,100,"Medium","No Change"
"2026-06-30 23:10:01","11_161","1_36",-55.0,-102.0,45.0,782.61,100,"Medium","Change 2.4GHz to Ch 1 & 5GHz to Ch 36"
"2026-06-30 23:15:01","1_36","1_36",-55.0,-102.0,59.0,36.639,100,"Medium","No Change"
"2026-06-30 23:20:01","1_36","1_36",-55.0,-102.0,80.0,44.922,100,"High","No Change"
"2026-06-30 23:25:02","1_36","1_161",-55.0,-102.0,53.0,339.706,100,"Medium","Change 5GHz to Ch 161"
"2026-06-30 23:30:01","1_161","1_161",-55.0,-102.0,56.0,128.808,100,"Medium","No Change"
"2026-06-30 23:35:01","1_161","1_149",-55.0,-102.0,68.0,232.467,100,"High","Change 5GHz to Ch 149"
"2026-06-30 23:40:02","1_149","6_161",-55.0,-102.0,57.0,790.379,100,"Medium","Change 2.4GHz to Ch 6 & 5GHz to Ch 161"
"2026-06-30 23:45:01","6_161","6_161",-55.0,-102.0,46.0,112.847,100,"Medium","No Change"
"2026-06-30 23:50:01","6_161","6_161",-55.0,-102.0,70.0,42.14,100,"High","No Change"
"2026-06-30 23:55:02","6_161","6_161",-55.0,-102.0,61.0,132.228,100,"Medium","No Change"
"2026-07-01 00:00:01","6_161","6_149",-55.0,-102.0,47.0,490.898,100,"Medium","Change 5GHz to Ch 149"
"2026-07-01 00:05:02","6_149","6_36",-55.0,-102.0,61.0,403.604,100,"Medium","Change 5GHz to Ch 36"
"2026-07-01 00:10:01","6_36","6_36",-55.0,-102.0,53.0,68.15,100,"Medium","No Change"
"2026-07-01 00:15:01","6_36","6_36",-55.0,-102.0,72.0,32.911,100,"High","No Change"
"2026-07-01 00:20:01","6_36","6_36",-55.0,-102.0,74.0,129.322,100,"High","No Change"
"2026-07-01 00:25:01","6_36","6_36",-55.0,-102.0,61.0,99.771,100,"Medium","No Change"
"2026-07-01 00:30:01","6_36","6_161",-55.0,-102.0,51.0,321.405,100,"Medium","Change 5GHz to Ch 161"
"2026-07-01 00:35:01","6_161","6_161",-55.0,-102.0,65.0,68.279,100,"High","No Change"
"2026-07-01 00:40:01","6_161","6_161",-55.0,-102.0,70.0,43.702,100,"High","No Change"
"2026-07-01 00:45:01","6_161","6_161",-55.0,-102.0,56.0,44.934,100,"Medium","No Change"
"2026-07-01 00:50:01","6_161","6_161",-55.0,-102.0,66.0,77.849,100,"High","No Change"
"2026-07-01 00:55:01","6_161","6_161",-55.0,-102.0,47.0,79.166,100,"Medium","No Change"
"2026-07-01 01:00:01","6_161","6_161",-55.0,-102.0,62.0,35.114,100,"Medium","No Change"
"2026-07-01 01:05:01","6_161","6_161",-55.0,-102.0,74.0,61.43,100,"High","No Change"
"2026-07-01 01:10:01","6_161","6_161",-55.0,-102.0,59.0,41.726,100,"Medium","No Change"
"2026-07-01 01:15:01","6_161","11_36",-55.0,-102.0,59.0,200.596,100,"Medium","Change 2.4GHz to Ch 11 & 5GHz to Ch 36"
"2026-07-01 01:20:01","11_36","11_36",-55.0,-102.0,77.0,36.721,100,"High","No Change"
"2026-07-01 01:25:02","11_36","11_36",-55.0,-102.0,60.0,367.676,100,"Medium","No Change"
"2026-07-01 01:30:01","11_36","11_36",-55.0,-102.0,68.0,39.911,100,"High","No Change"
"2026-07-01 01:35:01","11_36","11_36",-55.0,-102.0,47.0,57.662,100,"Medium","No Change"
"2026-07-01 01:40:01","11_36","11_36",-55.0,-102.0,49.0,27.231,100,"Medium","No Change"
"2026-07-01 01:45:01","11_36","11_36",-55.0,-102.0,62.0,27.227,100,"Medium","No Change"
"2026-07-01 01:50:01","11_36","11_36",-55.0,-102.0,59.0,60.89,100,"Medium","No Change"
"2026-07-01 01:55:01","11_36","11_36",-55.0,-102.0,58.0,36.536,100,"Medium","No Change"
"2026-07-01 02:00:01","11_36","11_36",-55.0,-102.0,61.0,109.823,100,"Medium","No Change"
"2026-07-01 02:05:01","11_36","11_36",-55.0,-102.0,66.0,45.352,100,"High","No Change"
"2026-07-01 02:10:01","11_36","11_36",-55.0,-102.0,72.0,52.496,100,"High","No Change"
"2026-07-01 02:15:01","11_36","11_36",-55.0,-102.0,77.0,38.991,100,"High","No Change"
"2026-07-01 02:20:01","11_36","11_36",-55.0,-102.0,77.0,64.126,100,"High","No Change"
"2026-07-01 02:25:01","11_36","1_36",-55.0,-102.0,60.0,245.353,100,"Medium","Change 2.4GHz to Ch 1"
"2026-07-01 02:30:01","1_36","1_36",-55.0,-102.0,64.0,50.128,100,"Medium","No Change"
"2026-07-01 02:35:01","1_36","1_36",-55.0,-102.0,73.0,54.965,100,"High","No Change"
"2026-07-01 02:40:01","1_36","1_36",-55.0,-102.0,72.0,50.025,100,"High","No Change"
"2026-07-01 02:45:01","1_36","1_36",-55.0,-102.0,54.0,40.254,100,"Medium","No Change"
"2026-07-01 02:50:02","1_36","1_161",-55.0,-102.0,71.0,491.106,100,"High","Change 5GHz to Ch 161"
"2026-07-01 02:55:01","1_161","11_36",-55.0,-102.0,67.0,346.777,100,"High","Change 2.4GHz to Ch 11 & 5GHz to Ch 36"
"2026-07-01 03:00:01","11_36","11_36",-55.0,-102.0,51.0,40.561,100,"Medium","No Change"
"2026-07-01 03:05:01","11_36","11_36",-55.0,-102.0,64.0,39.603,100,"Medium","No Change"
"2026-07-01 03:10:01","11_36","11_36",-55.0,-102.0,76.0,30.144,100,"High","No Change"
"2026-07-01 03:15:01","11_36","11_36",-55.0,-102.0,70.0,32.861,100,"High","No Change"
"2026-07-01 03:20:01","11_36","11_36",-55.0,-102.0,80.0,59.09,100,"High","No Change"
"2026-07-01 03:25:01","11_36","11_36",-55.0,-102.0,50.0,39.413,100,"Medium","No Change"
"2026-07-01 03:30:01","11_36","11_36",-55.0,-102.0,57.0,32.119,100,"Medium","No Change"
"2026-07-01 03:35:01","11_36","11_36",-55.0,-102.0,63.0,37.379,100,"Medium","No Change"
"2026-07-01 03:40:01","11_36","11_36",-55.0,-102.0,80.0,31.122,100,"High","No Change"
"2026-07-01 03:45:01","11_36","11_36",-55.0,-102.0,80.0,32.862,100,"High","No Change"
"2026-07-01 03:50:01","11_36","11_36",-55.0,-102.0,61.0,50.358,100,"Medium","No Change"
"2026-07-01 03:55:01","11_36","11_36",-55.0,-102.0,74.0,27.331,100,"High","No Change"
"2026-07-01 04:00:01","11_36","11_36",-55.0,-102.0,45.0,47.543,100,"Medium","No Change"
"2026-07-01 04:05:01","11_36","11_36",-55.0,-102.0,65.0,36.587,100,"High","No Change"
"2026-07-01 04:10:01","11_36","11_36",-55.0,-102.0,79.0,34.541,100,"High","No Change"
"2026-07-01 04:15:01","11_36","11_36",-55.0,-102.0,80.0,32.592,100,"High","No Change"
"2026-07-01 04:20:01","11_36","11_36",-55.0,-102.0,51.0,67.305,100,"Medium","No Change"
"2026-07-01 04:25:01","11_36","11_36",-55.0,-102.0,47.0,38.991,100,"Medium","No Change"
"2026-07-01 04:30:01","11_36","11_36",-55.0,-102.0,66.0,43.868,100,"High","No Change"
"2026-07-01 04:35:01","11_36","11_36",-55.0,-102.0,74.0,43.538,100,"High","No Change"
"2026-07-01 04:40:01","11_36","11_36",-55.0,-102.0,72.0,50.459,100,"High","No Change"
"2026-07-01 04:45:01","11_36","11_36",-55.0,-102.0,62.0,73.207,100,"Medium","No Change"
"2026-07-01 04:50:01","11_36","11_36",-55.0,-102.0,77.0,69.349,100,"High","No Change"
"2026-07-01 04:55:01","11_36","11_36",-55.0,-102.0,45.0,39.773,100,"Medium","No Change"
"2026-07-01 05:00:01","11_36","11_36",-55.0,-102.0,55.0,85.684,100,"Medium","No Change"
"2026-07-01 05:05:01","11_36","11_36",-55.0,-102.0,46.0,32.857,100,"Medium","No Change"
"2026-07-01 05:10:01","11_36","11_36",-55.0,-102.0,45.0,41.395,100,"Medium","No Change"
"2026-07-01 05:15:01","11_36","11_44",-55.0,-102.0,53.0,282.632,100,"Medium","Change 5GHz to Ch 44"
"2026-07-01 05:20:01","11_44","11_44",-55.0,-102.0,78.0,37.679,100,"High","No Change"
"2026-07-01 05:25:01","11_44","11_44",-55.0,-102.0,59.0,95.056,100,"Medium","No Change"
"2026-07-01 05:30:01","11_44","11_44",-55.0,-102.0,63.0,55.133,100,"Medium","No Change"
"2026-07-01 05:35:01","11_44","11_44",-55.0,-102.0,49.0,28.532,100,"Medium","No Change"
"2026-07-01 05:40:01","11_44","11_44",-55.0,-102.0,74.0,40.535,100,"High","No Change"
"2026-07-01 05:45:01","11_44","11_44",-55.0,-102.0,68.0,37.56,100,"High","No Change"
"2026-07-01 05:50:01","11_44","11_44",-55.0,-102.0,74.0,33.687,100,"High","No Change"
"2026-07-01 05:55:01","11_44","11_44",-55.0,-102.0,53.0,50.551,100,"Medium","No Change"
"2026-07-01 06:00:01","11_44","11_44",-55.0,-102.0,58.0,36.59,100,"Medium","No Change"
"2026-07-01 06:05:01","11_44","11_44",-55.0,-102.0,62.0,76.114,100,"Medium","No Change"
"2026-07-01 06:10:01","11_44","11_44",-55.0,-102.0,75.0,33.848,100,"High","No Change"
"2026-07-01 06:15:01","11_44","11_44",-55.0,-102.0,66.0,57.341,100,"High","No Change"
"2026-07-01 06:20:02","11_44","11_44",-55.0,-102.0,60.0,111.716,100,"Medium","No Change"
"2026-07-01 06:25:01","11_44","11_44",-55.0,-102.0,70.0,42.391,100,"High","No Change"
"2026-07-01 06:30:01","11_44","11_44",-55.0,-102.0,66.0,37.522,100,"High","No Change"
"2026-07-01 06:35:01","11_44","11_44",-55.0,-102.0,45.0,45.652,100,"Medium","No Change"
"2026-07-01 06:40:01","11_44","11_44",-55.0,-102.0,61.0,39.303,100,"Medium","No Change"
"2026-07-01 06:45:01","11_44","11_44",-55.0,-102.0,68.0,31.643,100,"High","No Change"
"2026-07-01 06:50:01","11_44","11_44",-55.0,-102.0,78.0,44.305,100,"High","No Change"
"2026-07-01 06:55:01","11_44","11_44",-55.0,-102.0,70.0,31.617,100,"High","No Change"
"2026-07-01 07:00:01","11_44","11_44",-55.0,-102.0,60.0,37.534,100,"Medium","No Change"
"2026-07-01 07:05:01","11_44","11_44",-55.0,-102.0,58.0,52.249,100,"Medium","No Change"
"2026-07-01 07:10:01","11_44","11_44",-55.0,-102.0,53.0,40.024,100,"Medium","No Change"
"2026-07-01 07:15:01","11_44","11_44",-55.0,-102.0,55.0,98.815,100,"Medium","No Change"
"2026-07-01 07:20:01","11_44","11_44",-55.0,-102.0,52.0,43.261,100,"Medium","No Change"
"2026-07-01 07:25:01","11_44","11_44",-55.0,-102.0,70.0,35.427,100,"High","No Change"
"2026-07-01 07:30:01","11_44","11_44",-55.0,-102.0,75.0,45.707,100,"High","No Change"
"2026-07-01 07:35:01","11_44","11_44",-55.0,-102.0,60.0,40.795,100,"Medium","No Change"
"2026-07-01 07:40:01","11_44","11_44",-55.0,-102.0,69.0,39.511,100,"High","No Change"
"2026-07-01 07:45:01","11_44","11_44",-55.0,-102.0,79.0,111.603,100,"High","No Change"
"2026-07-01 07:50:01","11_44","11_44",-55.0,-102.0,74.0,30.131,100,"High","No Change"
"2026-07-01 07:55:01","11_44","11_149",-55.0,-102.0,72.0,155.829,100,"High","Change 5GHz to Ch 149"
"2026-07-01 08:00:01","11_149","11_149",-55.0,-102.0,48.0,26.937,100,"Medium","No Change"
"2026-07-01 08:05:01","11_149","11_149",-55.0,-102.0,50.0,29.747,100,"Medium","No Change"
"2026-07-01 08:10:01","11_149","11_149",-55.0,-102.0,63.0,51.564,100,"Medium","No Change"
"2026-07-01 08:15:01","11_149","11_149",-55.0,-102.0,58.0,40.074,100,"Medium","No Change"
"2026-07-01 08:20:01","11_149","11_149",-55.0,-102.0,58.0,142.051,100,"Medium","No Change"
"2026-07-01 08:25:01","11_149","11_149",-55.0,-102.0,50.0,40.013,100,"Medium","No Change"
"2026-07-01 08:30:01","11_149","11_149",-55.0,-102.0,51.0,33.307,100,"Medium","No Change"
"2026-07-01 08:35:01","11_149","6_161",-55.0,-102.0,75.0,153.731,100,"High","Change 2.4GHz to Ch 6 & 5GHz to Ch 161"
"2026-07-01 08:40:01","6_161","6_161",-55.0,-102.0,60.0,33.291,100,"Medium","No Change"
"2026-07-01 08:45:01","6_161","6_161",-55.0,-102.0,67.0,43.353,100,"High","No Change"
"2026-07-01 08:50:01","6_161","6_161",-55.0,-102.0,74.0,70.389,100,"High","No Change"
"2026-07-01 08:55:01","6_161","6_161",-55.0,-102.0,78.0,50.321,100,"High","No Change"
"2026-07-01 09:00:01","6_161","6_161",-55.0,-102.0,57.0,30.021,100,"Medium","No Change"
"2026-07-01 09:05:01","6_161","6_161",-55.0,-102.0,66.0,35.774,100,"High","No Change"
"2026-07-01 09:10:01","6_161","6_161",-55.0,-102.0,55.0,48.57,100,"Medium","No Change"
"2026-07-01 09:15:01","6_161","6_161",-55.0,-102.0,60.0,44.966,100,"Medium","No Change"
"2026-07-01 09:20:01","6_161","6_161",-55.0,-102.0,63.0,31.777,100,"Medium","No Change"
"2026-07-01 09:25:01","6_161","6_161",-55.0,-102.0,56.0,30.423,100,"Medium","No Change"
"2026-07-01 10:00:02","6_161","6_161",-55.0,-102.0,56.0,46.038,100,"Medium","No Change"
"2026-07-01 10:05:01","6_161","6_161",-55.0,-102.0,73.0,45.9,100,"High","No Change"
"2026-07-01 10:10:01","6_161","6_161",-55.0,-102.0,75.0,41.861,100,"High","No Change"
"2026-07-01 10:15:01","6_161","6_161",-55.0,-102.0,54.0,35.439,100,"Medium","No Change"
"2026-07-01 10:20:01","6_161","6_161",-55.0,-102.0,72.0,28.917,100,"High","No Change"
"2026-07-01 10:25:01","6_161","6_161",-55.0,-102.0,64.0,54.238,100,"Medium","No Change"
"2026-07-01 10:30:01","6_161","6_161",-55.0,-102.0,68.0,39.241,100,"High","No Change"
"2026-07-01 10:35:01","6_161","6_161",-55.0,-102.0,78.0,30.693,100,"High","No Change"
"2026-07-01 10:40:01","6_161","6_161",-55.0,-102.0,47.0,43.843,100,"Medium","No Change"
"2026-07-01 10:45:01","6_161","6_161",-55.0,-102.0,65.0,43.92,100,"High","No Change"
"2026-07-01 11:10:02","6_161","6_161",-55.0,-102.0,77.0,38.746,100,"High","No Change"
"2026-07-01 11:15:01","6_161","6_36",-55.0,-102.0,54.0,162.959,100,"Medium","Change 5GHz to Ch 36"
"2026-07-01 11:20:01","6_36","6_36",-55.0,-102.0,78.0,30.234,100,"High","No Change"
"2026-07-01 11:25:01","6_36","6_36",-55.0,-102.0,50.0,43.602,100,"Medium","No Change"
"2026-07-01 11:30:01","6_36","6_36",-55.0,-102.0,53.0,31.045,100,"Medium","No Change"
"2026-07-01 11:35:01","6_36","6_36",-55.0,-102.0,71.0,34.575,100,"High","No Change"
"2026-07-01 11:40:01","6_36","6_36",-55.0,-102.0,71.0,29.449,100,"High","No Change"
"2026-07-01 11:45:01","6_36","11_149",-55.0,-102.0,62.0,179.723,100,"Medium","Change 2.4GHz to Ch 11 & 5GHz to Ch 149"
"2026-07-01 11:50:01","11_149","11_149",-55.0,-102.0,59.0,30.213,100,"Medium","No Change"
"2026-07-01 11:55:01","11_149","11_161",-55.0,-102.0,80.0,173.03,100,"High","Change 5GHz to Ch 161"
"2026-07-01 12:00:01","11_161","11_161",-55.0,-102.0,77.0,129.982,100,"High","No Change"
"2026-07-01 12:05:01","11_161","11_161",-55.0,-102.0,54.0,44.394,100,"Medium","No Change"
"2026-07-01 12:10:03","11_161","1_161",-55.0,-102.0,79.0,999.0,100,"High","Change 2.4GHz to Ch 1"
"2026-07-01 12:15:03","1_161","6_36",-55.0,-102.0,54.0,999.0,100,"Medium","Change 2.4GHz to Ch 6 & 5GHz to Ch 36"
"2026-07-01 12:20:03","6_36","11_161",-55.0,-102.0,70.0,2183.028,100,"High","Change 2.4GHz to Ch 11 & 5GHz to Ch 161"
"2026-07-01 12:25:01","11_161","11_161",-55.0,-102.0,49.0,36.844,100,"Medium","No Change"
"2026-07-01 12:30:01","11_161","11_161",-55.0,-102.0,64.0,33.971,100,"Medium","No Change"
"2026-07-01 12:35:01","11_161","11_161",-55.0,-102.0,59.0,120.657,100,"Medium","No Change"
"2026-07-01 12:40:01","11_161","11_161",-55.0,-102.0,71.0,102.101,100,"High","No Change"
"2026-07-01 12:45:01","11_161","11_161",-55.0,-102.0,55.0,35.613,100,"Medium","No Change"
"2026-07-01 12:50:01","11_161","11_161",-55.0,-102.0,59.0,40.058,100,"Medium","No Change"
"2026-07-01 12:55:01","11_161","11_161",-55.0,-102.0,68.0,34.262,100,"High","No Change"
"2026-07-01 13:00:01","11_161","11_161",-55.0,-102.0,60.0,131.458,100,"Medium","No Change"
"2026-07-01 13:05:01","11_161","11_161",-55.0,-102.0,58.0,51.382,100,"Medium","No Change"
"2026-07-01 13:10:01","11_161","11_161",-55.0,-102.0,76.0,35.302,100,"High","No Change"
"2026-07-01 13:15:01","11_161","11_161",-55.0,-102.0,50.0,40.082,100,"Medium","No Change"
"2026-07-01 13:20:01","11_161","11_161",-55.0,-102.0,61.0,39.36,100,"Medium","No Change"
"2026-07-01 13:25:01","11_161","11_161",-55.0,-102.0,55.0,38.487,100,"Medium","No Change"
"2026-07-01 13:30:01","11_161","11_161",-55.0,-102.0,70.0,34.517,100,"High","No Change"
"2026-07-01 13:35:01","11_161","11_161",-55.0,-102.0,77.0,46.675,100,"High","No Change"
"2026-07-01 13:40:01","11_161","11_161",-55.0,-102.0,72.0,41.039,100,"High","No Change"
"2026-07-01 13:45:01","11_161","11_161",-55.0,-102.0,59.0,39.441,100,"Medium","No Change"
"2026-07-01 13:50:01","11_161","11_161",-55.0,-102.0,55.0,47.065,100,"Medium","No Change"
"2026-07-01 13:55:01","11_161","11_161",-55.0,-102.0,58.0,141.287,100,"Medium","No Change"
"2026-07-01 14:00:01","11_161","11_161",-55.0,-102.0,73.0,27.022,100,"High","No Change"
"2026-07-01 14:05:01","11_161","11_161",-55.0,-102.0,77.0,25.222,100,"High","No Change"
"2026-07-01 14:10:01","11_161","11_161",-55.0,-102.0,74.0,50.354,100,"High","No Change"
"2026-07-01 14:15:01","11_161","11_161",-55.0,-102.0,63.0,45.04,100,"Medium","No Change"
"2026-07-01 14:20:01","11_161","11_161",-55.0,-102.0,66.0,50.908,100,"High","No Change"
"2026-07-01 14:25:01","11_161","11_161",-55.0,-102.0,62.0,31.696,100,"Medium","No Change"
"2026-07-01 14:30:01","11_161","11_161",-55.0,-102.0,59.0,28.083,100,"Medium","No Change"
"2026-07-01 14:35:01","11_161","11_161",-55.0,-102.0,77.0,35.985,100,"High","No Change"
"2026-07-01 14:40:01","11_161","11_161",-55.0,-102.0,76.0,30.62,100,"High","No Change"
